no;id;state;partition;time;y;cov1;cov2;cov3;cov4;cluster
2388;796;2;0;3;1143.998095;0.022580467;-0.069166479;-0.250370152;0.406723482;27
2389;797;0;1;1;390.0813089;-1.411692099;0.771252765;-3.204212044;-0.653452896;4
2390;797;0;1;2;530.0280598;-1.411692099;0.771252765;-3.204212044;-0.653452896;4
2391;797;0;1;3;674.0295486;-1.411692099;0.771252765;-3.204212044;-0.653452896;4
2392;798;3;1;1;1121.625277;-0.754374629;0.706201186;-0.147958232;-0.736229104;10
2393;798;3;1;2;1384.160434;-0.754374629;0.706201186;-0.147958232;-0.736229104;10
2394;798;3;1;3;1669.471296;-0.754374629;0.706201186;-0.147958232;-0.736229104;10
2395;799;0;0;1;276.1140684;1.823050222;0.271010747;-0.140757277;1.155319516;42
2396;799;0;0;2;553.7540673;1.823050222;0.271010747;-0.140757277;1.155319516;42
2397;799;0;0;3;830.1094172;1.823050222;0.271010747;-0.140757277;1.155319516;42
2398;800;3;0;1;716.4545311;-0.471109823;-1.246403936;0.27890529;-0.341594726;9
2399;800;3;0;2;950.5096348;-0.471109823;-1.246403936;0.27890529;-0.341594726;9
2400;800;3;0;3;1181.359306;-0.471109823;-1.246403936;0.27890529;-0.341594726;9
2401;801;3;1;1;1330.849254;0.818568798;-0.52006369;-0.738360922;0.487261449;1
2402;801;3;1;2;1640.578342;0.818568798;-0.52006369;-0.738360922;0.487261449;1
2403;801;3;1;3;1975.7865;0.818568798;-0.52006369;-0.738360922;0.487261449;1
2404;802;2;0;1;510.5219725;-0.177391243;-1.450409633;0.024185639;-1.07325852;2
2405;802;2;0;2;717.2511547;-0.177391243;-1.450409633;0.024185639;-1.07325852;2
2406;802;2;0;3;921.5408473;-0.177391243;-1.450409633;0.024185639;-1.07325852;2
2407;803;3;1;1;1214.64389;-0.83961337;0.961226004;1.142614004;-1.002278113;44
2408;803;3;1;2;1497.470719;-0.83961337;0.961226004;1.142614004;-1.002278113;44
2409;803;3;1;3;1804.080422;-0.83961337;0.961226004;1.142614004;-1.002278113;44
2410;804;2;0;1;445.5770923;-1.015593154;-0.554332357;-0.885371023;-1.006630283;40
2411;804;2;0;2;625.4760837;-1.015593154;-0.554332357;-0.885371023;-1.006630283;40
2412;804;2;0;3;801.9350724;-1.015593154;-0.554332357;-0.885371023;-1.006630283;40
2413;805;2;1;1;898.4028326;-0.607622271;0.023375335;-0.288967923;-0.709726966;18
2414;805;2;1;2;1142.750288;-0.607622271;0.023375335;-0.288967923;-0.709726966;18
2415;805;2;1;3;1385.364269;-0.607622271;0.023375335;-0.288967923;-0.709726966;18
2416;806;3;1;1;1215.764395;-0.846373007;1.268005329;-0.595963107;0.474665643;30
2417;806;3;1;2;1502.987523;-0.846373007;1.268005329;-0.595963107;0.474665643;30
2418;806;3;1;3;1808.499465;-0.846373007;1.268005329;-0.595963107;0.474665643;30
2419;807;2;0;1;524.9390781;-0.848619604;-0.835984645;0.304064403;-0.391775812;10
2420;807;2;0;2;731.7645862;-0.848619604;-0.835984645;0.304064403;-0.391775812;10
2421;807;2;0;3;940.8128284;-0.848619604;-0.835984645;0.304064403;-0.391775812;10
2422;808;2;0;1;559.4571845;-0.652681263;0.322162694;0.582613549;-1.268790281;2
2423;808;2;0;2;785.2712906;-0.652681263;0.322162694;0.582613549;-1.268790281;2
2424;808;2;0;3;1011.392003;-0.652681263;0.322162694;0.582613549;-1.268790281;2
2425;809;2;1;1;877.8107721;-0.906522455;0.839925133;-0.837805282;-0.715326982;20
2426;809;2;1;2;1115.724143;-0.906522455;0.839925133;-0.837805282;-0.715326982;20
2427;809;2;1;3;1355.904279;-0.906522455;0.839925133;-0.837805282;-0.715326982;20
2428;810;3;1;1;1321.671449;-0.048088919;0.772582981;0.084577142;-0.00104209;25
2429;810;3;1;2;1632.648166;-0.048088919;0.772582981;0.084577142;-0.00104209;25
2430;810;3;1;3;1965.630669;-0.048088919;0.772582981;0.084577142;-0.00104209;25
2431;811;2;1;1;1065.040724;0.131764072;0.394267278;-0.637047184;0.211731827;41
2432;811;2;1;2;1352.847358;0.131764072;0.394267278;-0.637047184;0.211731827;41
2433;811;2;1;3;1641.3413;0.131764072;0.394267278;-0.637047184;0.211731827;41
2434;812;3;1;1;1097.173247;-0.50775984;-0.558469572;0.165932162;-0.543489068;30
2435;812;3;1;2;1355.995323;-0.50775984;-0.558469572;0.165932162;-0.543489068;30
2436;812;3;1;3;1636.523668;-0.50775984;-0.558469572;0.165932162;-0.543489068;30
2437;813;3;1;1;1201.019089;-0.396318157;1.032924685;-0.152021584;-0.799798492;22
2438;813;3;1;2;1480.595239;-0.396318157;1.032924685;-0.152021584;-0.799798492;22
2439;813;3;1;3;1784.072699;-0.396318157;1.032924685;-0.152021584;-0.799798492;22
2440;814;3;1;1;1177.172625;-0.722250182;0.850577073;-0.00019359;-0.397806678;37
2441;814;3;1;2;1449.992327;-0.722250182;0.850577073;-0.00019359;-0.397806678;37
2442;814;3;1;3;1751.651895;-0.722250182;0.850577073;-0.00019359;-0.397806678;37
2443;815;2;1;1;866.5719035;-0.540205772;-1.418621727;0.013815103;-0.17275091;14
2444;815;2;1;2;1102.222544;-0.540205772;-1.418621727;0.013815103;-0.17275091;14
2445;815;2;1;3;1338.952401;-0.540205772;-1.418621727;0.013815103;-0.17275091;14
2446;816;3;1;1;1118.653013;-0.489069984;0.521216195;0.082354281;-1.371279426;16
2447;816;3;1;2;1378.973944;-0.489069984;0.521216195;0.082354281;-1.371279426;16
2448;816;3;1;3;1660.411476;-0.489069984;0.521216195;0.082354281;-1.371279426;16
2449;817;3;1;1;1240.639042;-0.429098475;0.680944071;-0.074376439;0.039310354;42
2450;817;3;1;2;1531.437936;-0.429098475;0.680944071;-0.074376439;0.039310354;42
2451;817;3;1;3;1845.911781;-0.429098475;0.680944071;-0.074376439;0.039310354;42
2452;818;3;1;1;1768.555058;1.983319271;-0.243289673;0.774909342;1.675440427;12
2453;818;3;1;2;2180.79614;1.983319271;-0.243289673;0.774909342;1.675440427;12
2454;818;3;1;3;2617.800891;1.983319271;-0.243289673;0.774909342;1.675440427;12
2455;819;3;0;1;1348.845239;3.019076601;-0.115677778;1.927342241;1.41631162;23
2456;819;3;0;2;1786.425696;3.019076601;-0.115677778;1.927342241;1.41631162;23
2457;819;3;0;3;2226.800863;3.019076601;-0.115677778;1.927342241;1.41631162;23
2458;820;0;0;1;191.0604681;-0.579152553;0.127311433;-0.59897713;0.380836946;35
2459;820;0;0;2;384.8976441;-0.579152553;0.127311433;-0.59897713;0.380836946;35
2460;820;0;0;3;578.4824868;-0.579152553;0.127311433;-0.59897713;0.380836946;35
2461;821;3;0;1;847.01513;-0.48519032;-0.39071722;0.291707791;1.179490757;17
2462;821;3;0;2;1121.640506;-0.48519032;-0.39071722;0.291707791;1.179490757;17
2463;821;3;0;3;1396.478232;-0.48519032;-0.39071722;0.291707791;1.179490757;17
2464;822;3;0;1;975.848056;0.545502482;0.059895568;0.469047063;0.849436708;44
2465;822;3;0;2;1291.569142;0.545502482;0.059895568;0.469047063;0.849436708;44
2466;822;3;0;3;1609.935547;0.545502482;0.059895568;0.469047063;0.849436708;44
2467;823;2;1;1;1202.062332;0.375486008;0.564142422;0.328628835;0.607696925;34
2468;823;2;1;2;1526.812447;0.375486008;0.564142422;0.328628835;0.607696925;34
2469;823;2;1;3;1848.587393;0.375486008;0.564142422;0.328628835;0.607696925;34
2470;824;2;0;1;598.0523554;-0.335683718;0.647250304;0.104509183;-0.835618804;19
2471;824;2;0;2;837.0176186;-0.335683718;0.647250304;0.104509183;-0.835618804;19
2472;824;2;0;3;1077.500643;-0.335683718;0.647250304;0.104509183;-0.835618804;19
2473;825;3;0;1;956.7278193;0.43918999;0.007916442;1.394666183;-0.143033365;16
2474;825;3;0;2;1268.522193;0.43918999;0.007916442;1.394666183;-0.143033365;16
2475;825;3;0;3;1579.046638;0.43918999;0.007916442;1.394666183;-0.143033365;16
2476;826;2;1;1;1297.628235;0.679127764;0.285030165;1.336840148;0.626215567;46
2477;826;2;1;2;1644.547957;0.679127764;0.285030165;1.336840148;0.626215567;46
2478;826;2;1;3;1992.15115;0.679127764;0.285030165;1.336840148;0.626215567;46
2479;827;2;1;1;1079.490957;-0.067244615;0.545443492;0.089272201;-0.07947417;18
2480;827;2;1;2;1370.48576;-0.067244615;0.545443492;0.089272201;-0.07947417;18
2481;827;2;1;3;1659.593265;-0.067244615;0.545443492;0.089272201;-0.07947417;18
2482;828;3;0;1;855.9246899;-0.04426853;-0.08178733;0.101910117;0.35197995;17
2483;828;3;0;2;1134.100987;-0.04426853;-0.08178733;0.101910117;0.35197995;17
2484;828;3;0;3;1411.692451;-0.04426853;-0.08178733;0.101910117;0.35197995;17
2485;829;2;1;1;1101.707704;0.463187552;-0.182390829;-0.020115528;0.041122209;30
2486;829;2;1;2;1396.235875;0.463187552;-0.182390829;-0.020115528;0.041122209;30
2487;829;2;1;3;1694.007478;0.463187552;-0.182390829;-0.020115528;0.041122209;30
2488;830;3;1;1;1070.88815;-0.673630045;-1.008250732;0.457257745;-0.420680378;13
2489;830;3;1;2;1320.230868;-0.673630045;-1.008250732;0.457257745;-0.420680378;13
2490;830;3;1;3;1595.527759;-0.673630045;-1.008250732;0.457257745;-0.420680378;13
2491;831;3;1;1;1269.311066;-0.645512151;-0.190337347;1.113684151;0.507925908;50
2492;831;3;1;2;1566.483626;-0.645512151;-0.190337347;1.113684151;0.507925908;50
2493;831;3;1;3;1889.060952;-0.645512151;-0.190337347;1.113684151;0.507925908;50
2494;832;0;0;1;146.6764243;-0.76145754;-1.06075947;-1.159561807;-0.868446837;34
2495;832;0;0;2;294.4587101;-0.76145754;-1.06075947;-1.159561807;-0.868446837;34
2496;832;0;0;3;440.7483333;-0.76145754;-1.06075947;-1.159561807;-0.868446837;34
2497;833;2;0;1;523.6394838;-0.507068552;-1.042334044;0.552808857;-0.983026843;24
2498;833;2;0;2;737.9918374;-0.507068552;-1.042334044;0.552808857;-0.983026843;24
2499;833;2;0;3;949.5419045;-0.507068552;-1.042334044;0.552808857;-0.983026843;24
2500;834;3;1;1;1326.489077;-0.024721359;0.670362816;0.263286315;-0.057134711;8
2501;834;3;1;2;1634.687767;-0.024721359;0.670362816;0.263286315;-0.057134711;8
2502;834;3;1;3;1971.812303;-0.024721359;0.670362816;0.263286315;-0.057134711;8
2503;835;2;0;1;802.1412624;0.623481048;0.570307757;0.908889767;1.469611967;9
2504;835;2;0;2;1125.011584;0.623481048;0.570307757;0.908889767;1.469611967;9
2505;835;2;0;3;1444.590201;0.623481048;0.570307757;0.908889767;1.469611967;9
2506;836;2;0;1;560.4701417;-1.048991094;0.100443295;0.456018698;-0.142694616;22
2507;836;2;0;2;784.1585183;-1.048991094;0.100443295;0.456018698;-0.142694616;22
2508;836;2;0;3;1010.399986;-1.048991094;0.100443295;0.456018698;-0.142694616;22
2509;837;0;0;1;247.7949543;1.17716246;-0.59948755;-0.567637219;1.557501445;15
2510;837;0;0;2;494.2976101;1.17716246;-0.59948755;-0.567637219;1.557501445;15
2511;837;0;0;3;742.1996661;1.17716246;-0.59948755;-0.567637219;1.557501445;15
2512;838;3;0;1;724.2127714;-0.227457418;-0.629245339;-0.062349041;-0.967470379;10
2513;838;3;0;2;959.0809313;-0.227457418;-0.629245339;-0.062349041;-0.967470379;10
2514;838;3;0;3;1194.787827;-0.227457418;-0.629245339;-0.062349041;-0.967470379;10
2515;839;3;1;1;1321.531412;0.318006104;0.218241558;-0.029987374;-0.100872997;6
2516;839;3;1;2;1629.158113;0.318006104;0.218241558;-0.029987374;-0.100872997;6
2517;839;3;1;3;1960.620045;0.318006104;0.218241558;-0.029987374;-0.100872997;6
2518;840;0;0;1;257.6337614;0.830336816;0.092869775;1.15919183;0.476091559;40
2519;840;0;0;2;513.6856289;0.830336816;0.092869775;1.15919183;0.476091559;40
2520;840;0;0;3;771.9802765;0.830336816;0.092869775;1.15919183;0.476091559;40
2521;841;0;0;1;195.6016819;-0.250196201;0.005841958;-0.105213368;-0.482769896;28
2522;841;0;0;2;390.5112249;-0.250196201;0.005841958;-0.105213368;-0.482769896;28
2523;841;0;0;3;582.4344204;-0.250196201;0.005841958;-0.105213368;-0.482769896;28
2524;842;2;1;1;1425.000465;1.607568672;0.426333089;0.784965976;1.045444628;9
2525;842;2;1;2;1805.505815;1.607568672;0.426333089;0.784965976;1.045444628;9
2526;842;2;1;3;2186.399444;1.607568672;0.426333089;0.784965976;1.045444628;9
2527;843;3;1;1;1109.634647;-0.537099506;0.838478784;0.254158808;-1.846599974;17
2528;843;3;1;2;1367.648901;-0.537099506;0.838478784;0.254158808;-1.846599974;17
2529;843;3;1;3;1653.193809;-0.537099506;0.838478784;0.254158808;-1.846599974;17
2530;844;3;0;1;872.2753597;-0.162017664;-0.429256996;-0.042639031;1.398105046;50
2531;844;3;0;2;1154.168024;-0.162017664;-0.429256996;-0.042639031;1.398105046;50
2532;844;3;0;3;1439.268017;-0.162017664;-0.429256996;-0.042639031;1.398105046;50
2533;845;3;1;1;1111.322136;-0.764582634;0.91194906;-1.385304312;0.182995347;23
2534;845;3;1;2;1370.936752;-0.764582634;0.91194906;-1.385304312;0.182995347;23
2535;845;3;1;3;1653.418129;-0.764582634;0.91194906;-1.385304312;0.182995347;23
2536;846;3;1;1;1414.335071;-0.573302918;2.411266046;0.335143457;0.284004239;29
2537;846;3;1;2;1745.290983;-0.573302918;2.411266046;0.335143457;0.284004239;29
2538;846;3;1;3;2100.620943;-0.573302918;2.411266046;0.335143457;0.284004239;29
2539;847;3;1;1;1376.827086;0.186439309;0.389993682;0.064584669;0.587234562;11
2540;847;3;1;2;1697.257663;0.186439309;0.389993682;0.064584669;0.587234562;11
2541;847;3;1;3;2045.845262;0.186439309;0.389993682;0.064584669;0.587234562;11
2542;848;2;1;1;916.1990574;-0.64052912;0.296913767;-0.302169218;-0.671650025;21
2543;848;2;1;2;1163.871796;-0.64052912;0.296913767;-0.302169218;-0.671650025;21
2544;848;2;1;3;1411.885394;-0.64052912;0.296913767;-0.302169218;-0.671650025;21
2545;849;3;1;1;1301.32372;0.0389357;0.177933417;-0.092552224;0.342140609;22
2546;849;3;1;2;1605.899581;0.0389357;0.177933417;-0.092552224;0.342140609;22
2547;849;3;1;3;1933.306568;0.0389357;0.177933417;-0.092552224;0.342140609;22
2548;850;0;0;1;235.4544357;-0.104971064;1.133831334;0.210291262;0.493883886;50
2549;850;0;0;2;467.1659922;-0.104971064;1.133831334;0.210291262;0.493883886;50
2550;850;0;0;3;698.4815679;-0.104971064;1.133831334;0.210291262;0.493883886;50
2551;851;3;1;1;1480.175794;1.884532639;0.686098632;-2.069624108;0.266003455;50
2552;851;3;1;2;1824.698809;1.884532639;0.686098632;-2.069624108;0.266003455;50
2553;851;3;1;3;2195.040567;1.884532639;0.686098632;-2.069624108;0.266003455;50
2554;852;3;1;1;1279.642407;-0.295131901;0.662878838;-0.052498241;0.224138309;15
2555;852;3;1;2;1578.84716;-0.295131901;0.662878838;-0.052498241;0.224138309;15
2556;852;3;1;3;1903.116067;-0.295131901;0.662878838;-0.052498241;0.224138309;15
2557;853;2;0;1;526.1198048;-0.472934527;-0.090611169;-0.257130281;-1.236982092;24
2558;853;2;0;2;737.0287787;-0.472934527;-0.090611169;-0.257130281;-1.236982092;24
2559;853;2;0;3;945.7103895;-0.472934527;-0.090611169;-0.257130281;-1.236982092;24
2560;854;3;0;1;675.8202924;-0.625340563;-2.031219339;1.160055873;-0.907582062;42
2561;854;3;0;2;893.7356441;-0.625340563;-2.031219339;1.160055873;-0.907582062;42
2562;854;3;0;3;1114.280564;-0.625340563;-2.031219339;1.160055873;-0.907582062;42
2563;855;2;1;1;1164.786118;0.010543635;-0.122189121;-0.004012027;1.816029131;20
2564;855;2;1;2;1479.262412;0.010543635;-0.122189121;-0.004012027;1.816029131;20
2565;855;2;1;3;1792.637437;0.010543635;-0.122189121;-0.004012027;1.816029131;20
2566;856;2;0;1;644.1768898;0.124367357;0.002827848;0.146604897;-0.012888461;29
2567;856;2;0;2;903.1601947;0.124367357;0.002827848;0.146604897;-0.012888461;29
2568;856;2;0;3;1161.211932;0.124367357;0.002827848;0.146604897;-0.012888461;29
2569;857;3;1;1;1233.792035;-0.295858319;0.212783171;-0.077348099;0.13423596;5
2570;857;3;1;2;1519.91552;-0.295858319;0.212783171;-0.077348099;0.13423596;5
2571;857;3;1;3;1832.763055;-0.295858319;0.212783171;-0.077348099;0.13423596;5
2572;858;3;1;1;880.6099867;-1.047915082;-0.256936903;-0.217555499;-2.027396021;43
2573;858;3;1;2;1086.745648;-1.047915082;-0.256936903;-0.217555499;-2.027396021;43
2574;858;3;1;3;1320.045058;-1.047915082;-0.256936903;-0.217555499;-2.027396021;43
2575;859;0;1;1;601.5842131;-0.202934747;-0.109889177;-0.064736962;-0.078716679;25
2576;859;0;1;2;823.1660437;-0.202934747;-0.109889177;-0.064736962;-0.078716679;25
2577;859;0;1;3;1044.702454;-0.202934747;-0.109889177;-0.064736962;-0.078716679;25
2578;860;3;1;1;1225.054529;-0.498027553;0.988688999;0.063165393;-0.466632228;44
2579;860;3;1;2;1511.556122;-0.498027553;0.988688999;0.063165393;-0.466632228;44
2580;860;3;1;3;1824.234893;-0.498027553;0.988688999;0.063165393;-0.466632228;44
2581;861;3;1;1;1092.489015;-0.619204721;-0.648935663;0.047223992;-0.197674042;11
2582;861;3;1;2;1347.266653;-0.619204721;-0.648935663;0.047223992;-0.197674042;11
2583;861;3;1;3;1627.629593;-0.619204721;-0.648935663;0.047223992;-0.197674042;11
2584;862;0;1;1;508.6989292;-0.837643225;-1.522736316;0.010741992;0.206194777;19
2585;862;0;1;2;693.2073775;-0.837643225;-1.522736316;0.010741992;0.206194777;19
2586;862;0;1;3;879.710815;-0.837643225;-1.522736316;0.010741992;0.206194777;19
2587;863;3;0;1;1001.599377;1.984918503;0.144415109;-1.916792426;0.733375295;14
2588;863;3;0;2;1324.61374;1.984918503;0.144415109;-1.916792426;0.733375295;14
2589;863;3;0;3;1652.505409;1.984918503;0.144415109;-1.916792426;0.733375295;14
2590;864;3;1;1;1222.184798;-0.669954442;1.955367403;-0.329438221;-0.773763463;38
2591;864;3;1;2;1506.950493;-0.669954442;1.955367403;-0.329438221;-0.773763463;38
2592;864;3;1;3;1815.194078;-0.669954442;1.955367403;-0.329438221;-0.773763463;38
2593;865;3;0;1;658.0746058;-0.580174726;-0.537344546;-0.763683262;-0.848853437;17
2594;865;3;0;2;873.7279637;-0.580174726;-0.537344546;-0.763683262;-0.848853437;17
2595;865;3;0;3;1085.129389;-0.580174726;-0.537344546;-0.763683262;-0.848853437;17
2596;866;3;1;1;1168.914079;-0.426690569;0.676393764;0.011802387;-0.952450441;23
2597;866;3;1;2;1442.880012;-0.426690569;0.676393764;0.011802387;-0.952450441;23
2598;866;3;1;3;1741.084359;-0.426690569;0.676393764;0.011802387;-0.952450441;23
2599;867;2;0;1;515.3480965;-0.538716977;-0.090347923;-0.324077939;-1.341157701;39
2600;867;2;0;2;721.274457;-0.538716977;-0.090347923;-0.324077939;-1.341157701;39
2601;867;2;0;3;924.2263232;-0.538716977;-0.090347923;-0.324077939;-1.341157701;39
2602;868;0;1;1;609.4786438;-0.371872467;-0.359962523;0.083920348;0.570022981;14
2603;868;0;1;2;836.6815859;-0.371872467;-0.359962523;0.083920348;0.570022981;14
2604;868;0;1;3;1060.718001;-0.371872467;-0.359962523;0.083920348;0.570022981;14
2605;869;0;1;1;528.0033328;-0.436193878;-1.061252524;-0.417200802;-0.126833077;6
2606;869;0;1;2;722.7999473;-0.436193878;-1.061252524;-0.417200802;-0.126833077;6
2607;869;0;1;3;915.8524573;-0.436193878;-1.061252524;-0.417200802;-0.126833077;6
2608;870;2;0;1;467.378641;-0.958755233;-0.378064611;-1.184252471;-0.42715174;41
2609;870;2;0;2;657.5647755;-0.958755233;-0.378064611;-1.184252471;-0.42715174;41
2610;870;2;0;3;844.9795064;-0.958755233;-0.378064611;-1.184252471;-0.42715174;41
2611;871;0;0;1;248.8633033;0.953337388;0.116000096;1.063417292;-0.25026073;18
2612;871;0;0;2;497.1754909;0.953337388;0.116000096;1.063417292;-0.25026073;18
2613;871;0;0;3;747.5433396;0.953337388;0.116000096;1.063417292;-0.25026073;18
2614;872;2;0;1;995.4888023;2.07943445;0.290055657;3.446912003;0.971799839;29
2615;872;2;0;2;1392.60349;2.07943445;0.290055657;3.446912003;0.971799839;29
2616;872;2;0;3;1791.585382;2.07943445;0.290055657;3.446912003;0.971799839;29
2617;873;0;1;1;291.6365101;-1.33405697;-0.51942398;-2.965262943;-2.137613583;31
2618;873;0;1;2;394.2739652;-1.33405697;-0.51942398;-2.965262943;-2.137613583;31
2619;873;0;1;3;501.4144726;-1.33405697;-0.51942398;-2.965262943;-2.137613583;31
2620;874;3;1;1;1357.498224;0.048975954;0.735291833;-0.419057524;0.760899648;1
2621;874;3;1;2;1672.568175;0.048975954;0.735291833;-0.419057524;0.760899648;1
2622;874;3;1;3;2014.805393;0.048975954;0.735291833;-0.419057524;0.760899648;1
2623;875;3;0;1;819.4777504;-0.036600691;-0.560016664;0.242471199;0.016318951;11
2624;875;3;0;2;1087.949675;-0.036600691;-0.560016664;0.242471199;0.016318951;11
2625;875;3;0;3;1354.527306;-0.036600691;-0.560016664;0.242471199;0.016318951;11
2626;876;2;0;1;485.7548125;-0.511093463;-2.026469018;-0.899176965;0.445707815;25
2627;876;2;0;2;680.676241;-0.511093463;-2.026469018;-0.899176965;0.445707815;25
2628;876;2;0;3;876.4499223;-0.511093463;-2.026469018;-0.899176965;0.445707815;25
2629;877;2;1;1;1105.939295;0.090763376;0.612636301;-0.171029245;0.193788583;20
2630;877;2;1;2;1404.519818;0.090763376;0.612636301;-0.171029245;0.193788583;20
2631;877;2;1;3;1701.716864;0.090763376;0.612636301;-0.171029245;0.193788583;20
2632;878;3;1;1;1391.867408;0.872314415;0.635095253;-1.727239148;0.972410577;31
2633;878;3;1;2;1718.957246;0.872314415;0.635095253;-1.727239148;0.972410577;31
2634;878;3;1;3;2067.470238;0.872314415;0.635095253;-1.727239148;0.972410577;31
2635;879;0;0;1;271.5911785;2.424799145;-0.111795166;-1.43281509;1.115157742;34
2636;879;0;0;2;541.1508581;2.424799145;-0.111795166;-1.43281509;1.115157742;34
2637;879;0;0;3;812.249338;2.424799145;-0.111795166;-1.43281509;1.115157742;34
2638;880;3;1;1;1203.494176;-0.551815141;-0.089246701;0.509330834;-0.013875127;36
2639;880;3;1;2;1483.715604;-0.551815141;-0.089246701;0.509330834;-0.013875127;36
2640;880;3;1;3;1787.661799;-0.551815141;-0.089246701;0.509330834;-0.013875127;36
2641;881;2;1;1;1009.368277;0.076746473;-0.126209126;-0.19093876;-0.441955478;13
2642;881;2;1;2;1281.115912;0.076746473;-0.126209126;-0.19093876;-0.441955478;13
2643;881;2;1;3;1552.818555;0.076746473;-0.126209126;-0.19093876;-0.441955478;13
2644;882;2;0;1;708.2435538;0.487558738;-0.643709329;0.631140116;0.939433735;8
2645;882;2;0;2;989.2246731;0.487558738;-0.643709329;0.631140116;0.939433735;8
2646;882;2;0;3;1273.345431;0.487558738;-0.643709329;0.631140116;0.939433735;8
2647;883;3;1;1;1062.528346;-0.919945094;0.40769027;0.07481502;-1.014264839;45
2648;883;3;1;2;1311.948392;-0.919945094;0.40769027;0.07481502;-1.014264839;45
2649;883;3;1;3;1584.102445;-0.919945094;0.40769027;0.07481502;-1.014264839;45
2650;884;2;1;1;988.2606675;-0.835787574;0.842932252;0.460348767;-0.526423004;44
2651;884;2;1;2;1255.757658;-0.835787574;0.842932252;0.460348767;-0.526423004;44
2652;884;2;1;3;1523.023285;-0.835787574;0.842932252;0.460348767;-0.526423004;44
2653;885;3;1;1;1268.601521;-0.710186725;2.59043622;-0.647077251;-0.409159807;21
2654;885;3;1;2;1565.849329;-0.710186725;2.59043622;-0.647077251;-0.409159807;21
2655;885;3;1;3;1886.960859;-0.710186725;2.59043622;-0.647077251;-0.409159807;21
2656;886;3;0;1;678.9696176;-0.924215141;-1.282538785;1.123857801;-0.964011927;49
2657;886;3;0;2;899.644435;-0.924215141;-1.282538785;1.123857801;-0.964011927;49
2658;886;3;0;3;1119.720027;-0.924215141;-1.282538785;1.123857801;-0.964011927;49
2659;887;0;1;1;566.6030068;-0.553847923;-0.801698074;0.700710239;-0.352984359;41
2660;887;0;1;2;773.4525589;-0.553847923;-0.801698074;0.700710239;-0.352984359;41
2661;887;0;1;3;979.1414672;-0.553847923;-0.801698074;0.700710239;-0.352984359;41
2662;888;3;0;1;746.9744966;-0.688108824;0.229240587;0.411538295;-0.925927367;28
2663;888;3;0;2;987.9555652;-0.688108824;0.229240587;0.411538295;-0.925927367;28
2664;888;3;0;3;1234.939648;-0.688108824;0.229240587;0.411538295;-0.925927367;28
2665;889;3;1;1;1263.419927;-0.809174594;0.828653259;0.423275484;0.423575908;29
2666;889;3;1;2;1558.942841;-0.809174594;0.828653259;0.423275484;0.423575908;29
2667;889;3;1;3;1877.929717;-0.809174594;0.828653259;0.423275484;0.423575908;29
2668;890;3;1;1;1168.269421;-0.74338395;0.127512134;1.247172407;-0.988519385;11
2669;890;3;1;2;1443.209634;-0.74338395;0.127512134;1.247172407;-0.988519385;11
2670;890;3;1;3;1741.888901;-0.74338395;0.127512134;1.247172407;-0.988519385;11
2671;891;3;1;1;1426.540333;0.65318023;-0.382856982;0.153917765;0.936910278;1
2672;891;3;1;2;1758.820349;0.65318023;-0.382856982;0.153917765;0.936910278;1
2673;891;3;1;3;2116.876694;0.65318023;-0.382856982;0.153917765;0.936910278;1
2674;892;0;0;1;199.1807306;-0.09273676;-0.331144022;-0.024922846;-0.381725592;20
2675;892;0;0;2;395.572918;-0.09273676;-0.331144022;-0.024922846;-0.381725592;20
2676;892;0;0;3;590.5446927;-0.09273676;-0.331144022;-0.024922846;-0.381725592;20
2677;893;3;0;1;1214.844707;2.045767669;0.06816402;1.334363491;1.38171486;36
2678;893;3;0;2;1607.903404;2.045767669;0.06816402;1.334363491;1.38171486;36
2679;893;3;0;3;2007.820763;2.045767669;0.06816402;1.334363491;1.38171486;36
2680;894;3;0;1;668.8761785;-0.563050459;-1.933673575;-0.386093351;0.304581143;40
2681;894;3;0;2;884.0850003;-0.563050459;-1.933673575;-0.386093351;0.304581143;40
2682;894;3;0;3;1101.801994;-0.563050459;-1.933673575;-0.386093351;0.304581143;40
2683;895;3;0;1;829.3907477;0.29446731;-1.068646004;-0.73123796;1.018287017;30
2684;895;3;0;2;1098.306239;0.29446731;-1.068646004;-0.73123796;1.018287017;30
2685;895;3;0;3;1368.28323;0.29446731;-1.068646004;-0.73123796;1.018287017;30
2686;896;3;1;1;1507.289624;0.500643357;0.481632636;0.079234829;1.447645491;32
2687;896;3;1;2;1858.80482;0.500643357;0.481632636;0.079234829;1.447645491;32
2688;896;3;1;3;2236.585768;0.500643357;0.481632636;0.079234829;1.447645491;32
2689;897;3;0;1;881.5832402;-0.107951052;-0.014422102;-0.036107227;1.024260284;32
2690;897;3;0;2;1169.151491;-0.107951052;-0.014422102;-0.036107227;1.024260284;32
2691;897;3;0;3;1454.703516;-0.107951052;-0.014422102;-0.036107227;1.024260284;32
2692;898;2;0;1;1018.813148;3.560232066;-0.006802991;0.809974738;1.435933187;6
2693;898;2;0;2;1422.42724;3.560232066;-0.006802991;0.809974738;1.435933187;6
2694;898;2;0;3;1828.251909;3.560232066;-0.006802991;0.809974738;1.435933187;6
2695;899;3;0;1;1033.031811;1.970125708;-0.377903166;-0.378132312;0.317799141;46
2696;899;3;0;2;1367.027025;1.970125708;-0.377903166;-0.378132312;0.317799141;46
